# Simulation for trace KTH-SP2 started Tue Jun 30 18:17:22 CDT 2020
# [Machine] 
# SimpleMachine with 100 processors
# [Scheduler] 
# Priority Queue Scheduler
# Comparator: FIFOComparator
# [Allocator] 
# Simple Allocator

# Job 	Arrival	Start	End	Run	Wait	Resp.	Procs	S-FST	R-FST
20215	20635282	20801749	20802603	854	166467	167321	6	0	0
20189	20595813	20801701	20802668	967	205888	206855	2	0	0
20216	20635285	20801991	20802864	873	166706	167579	4	0	0
20218	20635296	20802136	20802990	854	166840	167694	8	0	0
20220	20635308	20802990	20802997	7	167682	167689	8	0	0
20221	20635345	20802997	20803006	9	167652	167661	6	0	0
20222	20635356	20803006	20803015	9	167650	167659	10	0	0
20225	20636419	20803015	20803022	7	166596	166603	2	0	0
20226	20636422	20803015	20803025	10	166593	166603	4	0	0
20227	20636455	20803025	20803033	8	166570	166578	6	0	0
20191	20598353	20801701	20803118	1417	203348	204765	2	0	0
20224	20635643	20803015	20803208	193	167372	167565	5	0	0
20228	20636493	20803208	20803217	9	166715	166724	10	0	0
20229	20636494	20803217	20803228	11	166723	166734	8	0	0
20219	20635296	20802668	20803535	867	167372	168239	10	0	0
20208	20634457	20801714	20803641	1927	167257	169184	9	0	0
20236	20638578	20803641	20803670	29	165063	165092	1	0	0
20230	20637016	20803217	20804082	865	166201	167066	2	0	0
20231	20637020	20803228	20804101	873	166208	167081	4	0	0
20232	20637024	20803228	20804111	883	166204	167087	6	0	0
20238	20640080	20804101	20804224	123	164021	164144	2	0	0
20235	20637557	20803641	20804242	601	166084	166685	1	0	0
20233	20637027	20803535	20804394	859	166508	167367	8	0	0
20234	20637035	20803641	20804506	865	166606	167471	10	0	0
20196	20606040	20801701	20805949	4248	195661	199909	2	0	0
20195	20606020	20801701	20806000	4299	195681	199980	2	0	0
20223	20635475	20803006	20806447	3441	167531	170972	2	0	0
20207	20633550	20801714	20806620	4906	168164	173070	10	0	0
20237	20639900	20804082	20807496	3414	164182	167596	2	0	0
20240	20642468	20806620	20807616	996	164152	165148	16	0	0
20241	20643895	20807616	20808604	988	163721	164709	16	0	0
20202	20632394	20801701	20811213	9512	169307	178819	4	0	0
20204	20632930	20801701	20812693	10992	168771	179763	9	0	0
20243	20645538	20808604	20813492	4888	163066	167954	16	0	0
20246	20647190	20812693	20814493	1800	165503	167303	9	0	0
20248	20647341	20813492	20815341	1849	166151	168000	9	0	0
20247	20647251	20813492	20815342	1850	166241	168091	9	0	0
20251	20649464	20815342	20815534	192	165878	166070	5	0	0
20253	20650013	20815534	20815551	17	165521	165538	2	0	0
20254	20650173	20815534	20815551	17	165361	165378	2	0	0
20256	20650976	20815551	20815566	15	164575	164590	2	0	0
20257	20651103	20815551	20815567	16	164448	164464	2	0	0
20258	20651133	20815566	20815582	16	164433	164449	2	0	0
20200	20631848	20801701	20816067	14366	169853	184219	1	0	0
20249	20647569	20814493	20816532	2039	166924	168963	9	0	0
20250	20647851	20815341	20817168	1827	167490	169317	9	0	0
20260	20651253	20817168	20817184	16	165915	165931	1	0	0
20262	20651678	20817168	20817184	16	165490	165506	4	0	0
20261	20651513	20817168	20817186	18	165655	165673	3	0	0
20263	20651912	20817184	20817257	73	165272	165345	1	0	0
20264	20652090	20817184	20817271	87	165094	165181	1	0	0
20239	20640825	20804506	20818175	13669	163681	177350	25	0	0
20266	20652393	20818175	20818268	93	165782	165875	2	0	0
20265	20652349	20818175	20819921	1746	165826	167572	9	0	0
20268	20652599	20818175	20819930	1755	165576	167331	9	0	0
20267	20652470	20818175	20819975	1800	165705	167505	9	0	0
20271	20652879	20819930	20820022	92	167051	167143	2	0	0
20276	20655717	20819975	20820027	52	164258	164310	1	0	0
20278	20656060	20819975	20820032	57	163915	163972	2	0	0
20281	20659117	20820032	20820046	14	160915	160929	1	0	0
20277	20655879	20819975	20820068	93	164096	164189	2	0	0
20275	20655455	20819975	20820069	94	164520	164614	1	0	0
20274	20655118	20819975	20820072	97	164857	164954	1	0	0
20280	20658643	20820032	20820092	60	161389	161449	2	0	0
20279	20657991	20820022	20820119	97	162031	162128	2	0	0
20242	20644467	20807616	20820294	12678	163149	175827	4	0	0
20252	20649762	20815342	20821567	6225	165580	171805	6	0	0
20269	20652657	20819921	20821775	1854	167264	169118	9	0	0
20270	20652717	20819930	20821797	1867	167213	169080	9	0	0
20286	20660925	20821775	20821824	49	160850	160899	1	0	0
20287	20660984	20821775	20821825	50	160791	160841	2	0	0
20290	20661567	20821825	20821827	2	160258	160260	10	0	0
20285	20660628	20821775	20821829	54	161147	161201	2	0	0
20293	20661845	20821827	20821841	14	159982	159996	2	0	0
20284	20660564	20821775	20821842	67	161211	161278	1	0	0
20289	20661502	20821797	20821851	54	160295	160349	4	0	0
20292	20661788	20821827	20821984	157	160039	160196	2	0	0
20273	20654040	20819975	20822490	2515	165935	168450	5	0	0
20245	20647109	20808604	20822963	14359	161495	175854	1	0	0
20244	20646349	20808604	20823019	14415	162255	176670	1	0	0
20283	20659961	20821567	20823167	1600	161606	163206	17	0	0
20296	20662749	20823167	20823522	355	160418	160773	2	0	0
20291	20661586	20821827	20823570	1743	160241	161984	3	0	0
20282	20659905	20820068	20823600	3532	160163	163695	2	0	0
20298	20664010	20823522	20823625	103	159512	159615	2	0	0
20295	20662629	20823167	20824959	1792	160538	162330	2	0	0
20272	20653116	20819930	20826295	6365	166814	173179	1	0	0
20300	20664493	20826295	20826428	133	161802	161935	2	0	0
20301	20664713	20826428	20826544	116	161715	161831	2	0	0
20259	20651137	20817168	20828657	11489	166031	177520	16	0	0
20294	20662265	20823167	20829692	6525	160902	167427	32	0	0
20255	20650668	20815534	20831238	15704	164866	180570	1	0	0
20297	20663697	20823167	20832062	8895	159470	168365	2	0	0
20288	20661492	20821775	20832409	10634	160283	170917	1	0	0
20305	20674844	20829692	20833959	4267	154848	159115	33	0	0
20319	20682987	20833959	20833973	14	150972	150986	6	0	0
20317	20680592	20833959	20833975	16	153367	153383	3	0	0
20307	20675707	20833959	20833978	19	158252	158271	3	0	0
20310	20677745	20833959	20833980	21	156214	156235	2	0	0
20321	20686786	20833973	20833984	11	147187	147198	3	0	0
20309	20677684	20833959	20834056	97	156275	156372	2	0	0
20322	20686903	20833973	20834062	89	147070	147159	3	0	0
20311	20677866	20833959	20834078	119	156093	156212	2	0	0
20312	20677868	20833959	20834082	123	156091	156214	2	0	0
20199	20631844	20801701	20834411	32710	169857	202567	8	0	0
20323	20689122	20833975	20834678	703	144853	145556	2	0	0
20198	20631799	20801701	20834856	33155	169902	203057	8	0	0
20316	20680332	20833959	20835149	1190	153627	154817	2	0	0
20314	20678167	20833959	20835220	1261	155792	157053	2	0	0
20318	20682796	20833959	20835305	1346	151163	152509	2	0	0
20330	20718588	20834411	20835576	1165	115823	116988	4	0	0
20320	20683214	20833959	20835836	1877	150745	152622	2	0	0
20327	20717290	20833980	20836651	2671	116690	119361	1	0	0
20326	20716374	20833978	20836665	2687	117604	120291	1	0	0
20201	20632312	20801701	20837408	35707	169389	205096	4	0	0
20313	20678163	20833959	20838437	4478	155796	160274	2	0	0
20315	20678185	20833959	20845107	11148	155774	166922	2	0	0
20306	20675283	20832062	20846393	14331	156779	171110	16	0	0
20331	20718669	20834856	20846506	11650	116187	127837	9	0	0
20332	20718671	20835220	20847186	11966	116549	128515	9	0	0
20333	20718750	20836651	20848613	11962	117901	129863	9	0	0
20337	20720566	20848613	20848632	19	128047	128066	8	0	0
20335	20719431	20846506	20848915	2409	127075	129484	1	0	0
20203	20632811	20801701	20855062	53361	168890	222251	9	0	0
20197	20629946	20801701	20855360	53659	171755	225414	8	0	0
20334	20719326	20846506	20857239	10733	127180	137913	32	0	0
20350	20722822	20857239	20857248	9	134417	134426	4	0	0
20342	20721502	20857239	20857252	13	135737	135750	1	0	0
20351	20723044	20857248	20857260	12	134204	134216	4	0	0
20348	20722402	20857239	20857293	54	134837	134891	1	0	0
20352	20723299	20857248	20857296	48	133949	133997	1	0	0
20344	20721836	20857239	20857526	287	135403	135690	1	0	0
20299	20664138	20824959	20857829	32870	160821	193691	8	0	0
20349	20722679	20857239	20858351	1112	134560	135672	1	0	0
20347	20722384	20857239	20858676	1437	134855	136292	4	0	0
20324	20689642	20833975	20860352	26377	144333	170710	2	0	0
20325	20690062	20833978	20860359	26381	143916	170297	2	0	0
20338	20720584	20848632	20861439	12807	128048	140855	5	0	0
20353	20723494	20857526	20862479	4953	134032	138985	10	0	0
20346	20722141	20857239	20862830	5591	135098	140689	4	0	0
20354	20723787	20858676	20863631	4955	134889	139844	10	0	0
20357	20724251	20863631	20864495	864	139380	140244	3	0	0
20359	20724306	20863631	20864528	897	139325	140222	3	0	0
20303	20665432	20826544	20866123	39579	161112	200691	1	0	0
20302	20665394	20826544	20866257	39713	161150	200863	1	0	0
20304	20666530	20828657	20868243	39586	162127	201713	1	0	0
20308	20677565	20833959	20869929	35970	156394	192364	2	0	0
20341	20721034	20857239	20870918	13679	136205	149884	17	0	0
20361	20725663	20870918	20870933	15	145255	145270	6	0	0
20345	20721914	20857239	20871542	14303	135325	149628	2	0	0
20360	20724948	20864528	20873518	8990	139580	148570	10	0	0
20355	20724054	20858676	20874420	15744	134622	150366	1	0	0
20329	20718519	20834082	20875566	41484	115563	157047	4	0	0
20366	20728514	20875566	20875578	12	147052	147064	4	0	0
20367	20728770	20875578	20875596	18	146808	146826	4	0	0
20356	20724197	20862830	20876355	13525	138633	152158	24	0	0
20369	20729674	20876355	20876369	14	146681	146695	4	0	0
20370	20730050	20876355	20876369	14	146305	146319	4	0	0
20371	20730742	20876369	20876388	19	145627	145646	4	0	0
20364	20726558	20873518	20876963	3445	146960	150405	10	0	0
20373	20736406	20876963	20876984	21	140557	140578	10	0	0
20358	20724280	20863631	20879370	15739	139351	155090	1	0	0
20362	20725995	20870933	20884165	13232	144938	158170	20	0	0
20128	20543710	20734216	20884187	149971	190506	340477	1	0	0
20365	20726763	20874420	20886000	11580	147657	159237	4	0	0
20328	20718194	20834062	20887365	53303	115868	169171	9	0	0
20340	20720812	20855062	20887911	32849	134250	167099	8	0	0
20339	20720743	20855062	20888327	33265	134319	167584	8	0	0
20375	20736815	20887911	20888517	606	151096	151702	10	0	0
20378	20738544	20888517	20888580	63	149973	150036	4	0	0
20336	20720152	20847186	20893269	46083	127034	173117	8	0	0
20376	20736962	20888327	20893276	4949	151365	156314	10	0	0
20380	20739230	20893276	20893295	19	154046	154065	10	0	0
20368	20728934	20876355	20893338	16983	147421	164404	20	0	0
20384	20740927	20893338	20893373	35	152411	152446	8	0	0
20379	20738736	20893269	20893417	148	154533	154681	10	0	0
20382	20740176	20893338	20893434	96	153162	153258	10	0	0
20381	20739285	20893295	20893442	147	154010	154157	10	0	0
20385	20741153	20893417	20893449	32	152264	152296	16	0	0
20389	20742388	20893449	20893465	16	151061	151077	4	0	0
20390	20743076	20893449	20893523	74	150373	150447	4	0	0
20392	20743598	20893449	20893524	75	149851	149926	4	0	0
20386	20741996	20893417	20893586	169	151421	151590	4	0	0
20388	20742349	20893442	20893990	548	151093	151641	4	0	0
20391	20743170	20893449	20894022	573	150279	150852	4	0	0
20374	20736569	20887365	20894649	7284	150796	158080	40	0	0
20397	20746232	20894649	20894666	17	148417	148434	2	0	0
20396	20746050	20894649	20894679	30	148599	148629	4	0	0
20395	20745574	20894649	20894811	162	149075	149237	4	0	0
20398	20746292	20894811	20894814	3	148519	148522	17	0	0
20400	20746447	20894814	20894816	2	148367	148369	17	0	0
20403	20747378	20894816	20894825	9	147438	147447	2	0	0
20401	20746650	20894816	20894831	15	148166	148181	2	0	0
20404	20748335	20894816	20894833	17	146481	146498	2	0	0
20402	20747034	20894816	20894859	43	147782	147825	2	0	0
20399	20746432	20894811	20894871	60	148379	148439	2	0	0
20394	20744974	20894649	20895186	537	149675	150212	4	0	0
20393	20744815	20894649	20898975	4326	149834	154160	42	0	0
20413	20764339	20898975	20898995	20	134636	134656	4	0	0
20408	20751223	20898975	20899006	31	147752	147783	1	0	0
20383	20740302	20893338	20899290	5952	153036	158988	2	0	0
20410	20751851	20898975	20899963	988	147124	148112	16	0	0
20377	20737265	20888517	20902898	14381	151252	165633	5	0	0
20372	20732642	20876388	20903833	27445	143746	171191	8	0	0
20412	20759379	20898975	20903900	4925	139596	144521	10	0	0
20387	20742332	20893442	20903954	10512	151110	161622	16	0	0
20343	20721695	20857239	20905146	47907	135544	183451	2	0	0
20405	20749573	20894833	20906323	11490	145260	156750	16	0	0
20415	20765232	20899963	20907143	7180	134731	141911	2	0	0
20417	20765294	20903900	20907660	3760	138606	142366	20	0	0
20422	20804460	20906323	20909879	3556	101863	105419	9	0	0
20424	20804517	20907660	20911131	3471	103143	106614	9	0	0
20414	20764443	20899963	20912651	12688	135520	148208	20	0	0
20425	20804580	20911131	20913485	2354	106551	108905	20	0	0
20420	20801898	20903954	20916311	12357	102056	114413	4	0	0
20433	20808448	20916311	20916705	394	107863	108257	16	0	0
20428	20806022	20912651	20919401	6750	106629	113379	8	0	0
20434	20809192	20919401	20919630	229	110209	110438	20	0	0
20436	20810026	20919630	20919866	236	109604	109840	1	0	0
20438	20810406	20919866	20920173	307	109460	109767	2	0	0
20363	20726021	20870933	20921268	50335	144912	195247	1	0	0
20437	20810154	20919630	20921809	2179	109476	111655	17	0	0
20441	20811293	20921809	20921980	171	110516	110687	2	0	0
20439	20810765	20920173	20922999	2826	109408	112234	1	0	0
20445	20812399	20922999	20923013	14	110600	110614	5	0	0
20435	20809680	20919630	20923159	3529	109950	113479	6	0	0
20442	20811410	20921809	20923496	1687	110399	112086	2	0	0
20446	20812751	20923013	20923556	543	110262	110805	5	0	0
20429	20806540	20912651	20924556	11905	106111	118016	1	0	0
20444	20811731	20921809	20924974	3165	110078	113243	9	0	0
20447	20813754	20923159	20925848	2689	109405	112094	1	0	0
20419	20777184	20903954	20927335	23381	126770	150151	16	0	0
20450	20814654	20927335	20927366	31	112681	112712	2	0	0
20440	20810806	20921268	20927395	6127	110462	116589	2	0	0
20421	20801933	20906323	20927580	21257	104390	125647	4	0	0
20432	20807464	20913485	20927823	14338	106021	120359	8	0	0
20407	20750990	20898975	20931841	32866	147985	180851	8	0	0
20448	20814582	20924974	20932564	7590	110392	117982	20	0	0
20453	20815333	20932564	20932576	12	117231	117243	2	0	0
20454	20815432	20932564	20932580	16	117132	117148	2	0	0
20452	20815194	20932564	20932581	17	117370	117387	2	0	0
20455	20815748	20932564	20932585	21	116816	116837	5	0	0
20411	20751938	20898975	20934935	35960	147037	182997	2	0	0
20416	20765275	20899963	20935947	35984	134688	170672	2	0	0
20457	20816031	20935947	20936003	56	119916	119972	1	0	0
20443	20811531	20921809	20936223	14414	110278	124692	2	0	0
20458	20816033	20936223	20936236	13	120190	120203	2	0	0
20459	20816035	20936236	20936250	14	120201	120215	2	0	0
20460	20816039	20936250	20936263	13	120211	120224	2	0	0
20461	20816052	20936263	20936276	13	120211	120224	2	0	0
20462	20816052	20936276	20936288	12	120224	120236	2	0	0
20463	20816052	20936288	20936300	12	120236	120248	2	0	0
20418	20767274	20903900	20939407	35507	136626	172133	2	0	0
20464	20816160	20939407	20939424	17	123247	123264	5	0	0
20466	20816871	20939424	20939476	52	122553	122605	1	0	0
20465	20816533	20939424	20939481	57	122891	122948	1	0	0
20468	20817194	20939476	20939488	12	122282	122294	2	0	0
20470	20817413	20939488	20939501	13	122075	122088	2	0	0
20471	20817415	20939501	20939513	12	122086	122098	2	0	0
20472	20817423	20939513	20939527	14	122090	122104	2	0	0
20473	20817440	20939527	20939541	14	122087	122101	2	0	0
20474	20817476	20939541	20939554	13	122065	122078	2	0	0
20469	20817412	20939481	20940072	591	122069	122660	1	0	0
20449	20814605	20927335	20940584	13249	112730	125979	8	0	0
20406	20750859	20894859	20942821	47962	144000	191962	2	0	0
20426	20805381	20911131	20944326	33195	105750	138945	8	0	0
20427	20805487	20912651	20945549	32898	107164	140062	8	0	0
20451	20815099	20931841	20945612	13771	116742	130513	32	0	0
20477	20817900	20945612	20945635	23	127712	127735	2	0	0
20479	20818673	20945612	20946353	741	126939	127680	16	0	0
20409	20751337	20898975	20946937	47962	147638	195600	2	0	0
20476	20817841	20945612	20947599	1987	127771	129758	1	0	0
20485	20819920	20946937	20947796	859	127017	127876	8	0	0
20486	20819937	20947796	20947811	15	127859	127874	2	0	0
20488	20820785	20947796	20948006	210	127011	127221	5	0	0
20489	20822213	20948006	20948008	2	125793	125795	8	0	0
20490	20822339	20948008	20948045	37	125669	125706	2	0	0
20481	20819236	20945612	20948276	2664	126376	129040	1	0	0
20482	20819429	20945612	20949176	3564	126183	129747	6	0	0
20493	20822725	20949176	20949645	469	126451	126920	3	0	0
20456	20815999	20935947	20950269	14322	119948	134270	24	0	0
20497	20823396	20950269	20950280	11	126873	126884	2	0	0
20496	20823302	20950269	20950281	12	126967	126979	2	0	0
20498	20823784	20950269	20950283	14	126485	126499	2	0	0
20495	20823193	20950269	20950292	23	127076	127099	6	0	0
20500	20823873	20950292	20950311	19	126419	126438	6	0	0
20502	20824384	20950311	20950323	12	125927	125939	2	0	0
20501	20824332	20950311	20950328	17	125979	125996	6	0	0
20504	20824711	20950328	20950343	15	125617	125632	6	0	0
20505	20824854	20950343	20950356	13	125489	125502	2	0	0
20507	20825223	20950343	20950357	14	125120	125134	2	0	0
20506	20825064	20950343	20950359	16	125279	125295	2	0	0
20503	20824687	20950323	20950364	41	125636	125677	2	0	0
20508	20825258	20950359	20950376	17	125101	125118	6	0	0
20509	20825426	20950364	20950378	14	124938	124952	2	0	0
20499	20823788	20950281	20950507	226	126493	126719	20	0	0
20517	20826992	20950507	20950517	10	123515	123525	2	0	0
20515	20825651	20950507	20950522	15	124856	124871	2	0	0
20516	20825838	20950507	20950533	26	124669	124695	6	0	0
20519	20827356	20950522	20950538	16	123166	123182	2	0	0
20520	20827714	20950533	20950547	14	122819	122833	2	0	0
20522	20828046	20950533	20950550	17	122487	122504	2	0	0
20523	20828177	20950538	20950558	20	122361	122381	2	0	0
20524	20828236	20950547	20950563	16	122311	122327	2	0	0
20525	20828532	20950550	20950563	13	122018	122031	2	0	0
20527	20828730	20950563	20950573	10	121833	121843	2	0	0
20521	20827807	20950533	20950582	49	122726	122775	2	0	0
20528	20828848	20950573	20950590	17	121725	121742	2	0	0
20511	20825478	20950376	20950619	243	124898	125141	5	0	0
20529	20828860	20950619	20950637	18	121759	121777	6	0	0
20518	20827168	20950517	20950660	143	123349	123492	9	0	0
20530	20828968	20950637	20950665	28	121669	121697	6	0	0
20531	20829080	20950637	20950665	28	121557	121585	2	0	0
20534	20829378	20950660	20950678	18	121282	121300	2	0	0
20533	20829263	20950660	20950685	25	121397	121422	2	0	0
